creation time	creation time epoch	cluster	city id	city hall id
Tue Mar 31 21:31:33 2009 Pacific Daylight Time	1238560293	Sunrunner	146004	187025269645
Wed Apr 01 06:20:19 2009 Pacific Daylight Time	1238592019	Sunrunner	99001	186979420225
Wed Apr 01 17:03:12 2009 Pacific Daylight Time	1238630592	Sunrunner	76001	187040629549
Wed Apr 01 20:03:14 2009 Pacific Daylight Time	1238641394	Sunrunner	145006	187024695049
Sun Apr 05 05:37:23 2009 Pacific Daylight Time	1238935043	Sunrunner	87003	187289448453
Thu Apr 09 17:45:09 2009 Pacific Daylight Time	1239324309	Sunrunner	128001	187740666999
Mon Apr 20 22:21:45 2009 Pacific Daylight Time	1240291305	Sunrunner	111001	188419991378
Wed Apr 22 16:52:39 2009 Pacific Daylight Time	1240444359	Sunrunner	84001	188497921073
Fri Apr 24 22:51:12 2009 Pacific Daylight Time	1240638672	Sunrunner	135001	188747373468
Wed Apr 29 04:38:07 2009 Pacific Daylight Time	1241005087	Sunrunner	137002	189088944021
Tue Mar 20 17:26:11 2007 Pacific Daylight Time	1174436771	TCPrime	146001	89015609
Thu Mar 22 23:57:12 2007 Pacific Daylight Time	1174633032	TCPrime	132001	363286099
Sat Mar 24 23:26:43 2007 Pacific Daylight Time	1174804003	TCPrime	146002	512154111
Sun Mar 25 15:30:45 2007 Pacific Daylight Time	1174861845	TCPrime	146003	534754262
Sun Mar 25 22:37:36 2007 Pacific Daylight Time	1174887456	TCPrime	92001	556393723
Mon Mar 26 10:41:34 2007 Pacific Daylight Time	1174930894	TCPrime	105001	598372622
Mon Mar 26 16:22:30 2007 Pacific Daylight Time	1174951350	TCPrime	147001	689622162
Mon Mar 26 21:34:50 2007 Pacific Daylight Time	1174970090	TCPrime	120001	685261754
Fri Mar 30 13:16:33 2007 Pacific Daylight Time	1175285793	TCPrime	126001	846865164
Fri Mar 30 21:04:59 2007 Pacific Daylight Time	1175313899	TCPrime	121001	987534440
Sun Apr 01 15:11:37 2007 Pacific Daylight Time	1175465497	TCPrime	147002	1059834083
Mon Apr 02 07:23:11 2007 Pacific Daylight Time	1175523791	TCPrime	123001	1081813224
Tue Apr 03 11:52:09 2007 Pacific Daylight Time	1175626329	TCPrime	114002	1145001147
Tue Apr 03 17:25:19 2007 Pacific Daylight Time	1175646319	TCPrime	131003	1148141873
Thu Apr 05 09:48:35 2007 Pacific Daylight Time	1175791715	TCPrime	138003	1196107923
Sun Apr 08 22:20:48 2007 Pacific Daylight Time	1176096048	TCPrime	135002	1518345014
Mon Apr 09 13:06:34 2007 Pacific Daylight Time	1176149194	TCPrime	135003	1550142261
Mon Apr 09 15:58:53 2007 Pacific Daylight Time	1176159533	TCPrime	87001	1598571591
Wed Apr 11 17:08:23 2007 Pacific Daylight Time	1176336503	TCPrime	117001	1626976643
Wed Apr 11 22:36:04 2007 Pacific Daylight Time	1176356164	TCPrime	71002	1707180485
Thu Apr 12 16:51:03 2007 Pacific Daylight Time	1176421863	TCPrime	140001	1745330062
Sat Apr 14 12:40:27 2007 Pacific Daylight Time	1176579627	TCPrime	107001	1821757520
Tue Apr 24 08:37:41 2007 Pacific Daylight Time	1177429061	TCPrime	88002	2441165880
Wed Apr 25 00:34:58 2007 Pacific Daylight Time	1177486498	TCPrime	85001	2552226443
Sun Apr 29 20:34:35 2007 Pacific Daylight Time	1177904075	TCPrime	123002	2926849318
Mon May 07 17:32:20 2007 Pacific Daylight Time	1178584340	TCPrime	142004	3671678640
Wed Jun 13 16:07:06 2007 Pacific Daylight Time	1181776026	TCPrime	72001	6247131554
Fri Jun 15 04:49:28 2007 Pacific Daylight Time	1181908168	TCPrime	104002	6336614960
Mon Jun 18 21:13:23 2007 Pacific Daylight Time	1182226403	TCPrime	116002	6463074362
Mon Jul 09 09:38:14 2007 Pacific Daylight Time	1183999094	TCPrime	81001	7845186615
Wed Jul 25 11:02:41 2007 Pacific Daylight Time	1185386561	TCPrime	140002	8911713529
Thu Aug 09 00:18:02 2007 Pacific Daylight Time	1186643882	TCPrime	96001	9628255911
Mon Aug 13 07:30:58 2007 Pacific Daylight Time	1187015458	TCPrime	145002	9932284347
Tue Aug 14 10:06:12 2007 Pacific Daylight Time	1187111172	TCPrime	138001	9960934896
Tue Aug 14 15:36:23 2007 Pacific Daylight Time	1187130983	TCPrime	64003	9987573242
Sat Aug 18 05:30:12 2007 Pacific Daylight Time	1187440212	TCPrime	139001	10171543415
Mon Aug 20 20:11:00 2007 Pacific Daylight Time	1187665860	TCPrime	77003	10242074015
Tue Aug 21 05:01:48 2007 Pacific Daylight Time	1187697708	TCPrime	134001	10298067226
Wed Aug 22 05:05:02 2007 Pacific Daylight Time	1187784302	TCPrime	127002	10287329309
Wed Aug 22 10:31:22 2007 Pacific Daylight Time	1187803882	TCPrime	139002	10315303096
Tue Sep 11 21:07:31 2007 Pacific Daylight Time	1189570051	TCPrime	98001	11548555743
Wed Sep 12 07:32:14 2007 Pacific Daylight Time	1189607534	TCPrime	133002	11578601057
Fri Sep 14 02:47:34 2007 Pacific Daylight Time	1189763254	TCPrime	101001	11615500897
Tue Sep 18 04:55:48 2007 Pacific Daylight Time	1190116548	TCPrime	104001	11779350494
Sun Sep 30 14:21:47 2007 Pacific Daylight Time	1191187307	TCPrime	114003	12226781645
Sun Oct 14 10:16:19 2007 Pacific Daylight Time	1192382179	TCPrime	130001	13081069071
Tue Oct 16 01:03:29 2007 Pacific Daylight Time	1192521809	TCPrime	65001	13115987464
Tue Oct 23 02:55:07 2007 Pacific Daylight Time	1193133307	TCPrime	136001	13595671667
Wed Oct 31 07:29:32 2007 Pacific Daylight Time	1193840972	TCPrime	130002	15473283894
Tue Nov 06 05:43:50 2007 Pacific Standard Time	1194356630	TCPrime	92003	16763628253
Thu Nov 08 19:02:06 2007 Pacific Standard Time	1194577326	TCPrime	143003	17026097721
Fri Nov 09 13:04:45 2007 Pacific Standard Time	1194642285	TCPrime	128001	17113052511
Thu Dec 06 07:15:44 2007 Pacific Standard Time	1196954144	TCPrime	126003	17738651387
Sun Dec 30 13:04:28 2007 Pacific Standard Time	1199048668	TCPrime	107002	18723739028
Sun Jan 06 07:03:00 2008 Pacific Standard Time	1199631780	TCPrime	87002	18914153896
Sun Jan 13 16:57:14 2008 Pacific Standard Time	1200272234	TCPrime	110002	19285242842
Mon Feb 25 08:43:42 2008 Pacific Standard Time	1203957822	TCPrime	64001	20481148939
Mon Mar 03 07:17:20 2008 Pacific Standard Time	1204557440	TCPrime	66002	20529729337
Thu Mar 27 09:46:18 2008 Pacific Daylight Time	1206636378	TCPrime	133003	21695075563
Wed Apr 23 20:58:08 2008 Pacific Daylight Time	1209009488	TCPrime	112002	22951385444
Wed May 21 17:45:38 2008 Pacific Daylight Time	1211417138	TCPrime	63002	24208102669
Sun Jun 08 23:55:02 2008 Pacific Daylight Time	1212994502	TCPrime	135004	24937643495
Mon Jun 30 05:34:18 2008 Pacific Daylight Time	1214829258	TCPrime	97001	26005737713
Mon Jun 30 09:54:40 2008 Pacific Daylight Time	1214844880	TCPrime	144001	26046720822
Fri Jul 04 09:39:23 2008 Pacific Daylight Time	1215189563	TCPrime	138002	26082900284
Mon Jul 07 22:55:50 2008 Pacific Daylight Time	1215496550	TCPrime	110001	26141575663
Tue Aug 05 15:49:28 2008 Pacific Daylight Time	1217976568	TCPrime	144002	27333231631
Mon Aug 25 22:57:27 2008 Pacific Daylight Time	1219730247	TCPrime	144003	28256596218
Thu Aug 28 06:17:22 2008 Pacific Daylight Time	1219929442	TCPrime	99001	28266129228
Tue Sep 02 15:28:27 2008 Pacific Daylight Time	1220394507	TCPrime	99002	28488818688
Fri Sep 05 10:40:25 2008 Pacific Daylight Time	1220636425	TCPrime	88001	28559036294
Fri Sep 12 17:04:36 2008 Pacific Daylight Time	1221264276	TCPrime	64006	28835969473
Sat Sep 13 12:38:47 2008 Pacific Daylight Time	1221334727	TCPrime	68002	28843238977
Mon Sep 15 13:12:52 2008 Pacific Daylight Time	1221509572	TCPrime	104003	28790012709
Sat Oct 11 00:38:10 2008 Pacific Daylight Time	1223710690	TCPrime	104004	29956586020
Sat Oct 11 07:53:43 2008 Pacific Daylight Time	1223736823	TCPrime	141001	29989565778
Wed Oct 15 06:53:48 2008 Pacific Daylight Time	1224078828	TCPrime	105003	30069212420
Sat Oct 25 18:03:23 2008 Pacific Daylight Time	1224983003	TCPrime	124002	30539306196
Mon Nov 17 05:08:57 2008 Pacific Standard Time	1226927337	TCPrime	145001	31394737422
Sun Nov 30 00:40:45 2008 Pacific Standard Time	1228034445	TCPrime	102001	32022221971
Mon Dec 15 16:24:45 2008 Pacific Standard Time	1229387085	TCPrime	130003	32557868095
Sat Dec 20 01:23:01 2008 Pacific Standard Time	1229764981	TCPrime	98002	32808122960
Wed Dec 24 06:08:09 2008 Pacific Standard Time	1230127689	TCPrime	136002	32958824932
Sat Dec 27 05:50:54 2008 Pacific Standard Time	1230385854	TCPrime	90001	32919411596
Sat Jan 03 12:20:02 2009 Pacific Standard Time	1231014002	TCPrime	80001	33054017851
Fri Jan 09 01:58:45 2009 Pacific Standard Time	1231495125	TCPrime	70002	33219531713
Sun Jan 11 09:14:27 2009 Pacific Standard Time	1231694067	TCPrime	87003	33402352873
Sun Jan 25 17:35:18 2009 Pacific Standard Time	1232933718	TCPrime	68001	33884480363
Tue Feb 03 07:02:21 2009 Pacific Standard Time	1233673341	TCPrime	77001	34539812738
Mon Feb 09 11:44:30 2009 Pacific Standard Time	1234208670	TCPrime	136003	34947653915
Mon Feb 16 15:24:18 2009 Pacific Standard Time	1234826658	TCPrime	93001	35323063034
Mon Feb 23 10:36:11 2009 Pacific Standard Time	1235414171	TCPrime	130004	35556107641
Tue Feb 24 19:46:41 2009 Pacific Standard Time	1235533601	TCPrime	124004	35637073878
Thu Feb 26 15:11:53 2009 Pacific Standard Time	1235689913	TCPrime	86001	35673536636
Fri Feb 27 17:37:51 2009 Pacific Standard Time	1235785071	TCPrime	100001	35698123497
Wed Mar 18 13:11:05 2009 Pacific Daylight Time	1237407065	TCPrime	85002	36585124478
Thu Mar 26 05:27:36 2009 Pacific Daylight Time	1238070456	TCPrime	96002	36808610062
Thu Nov 13 12:54:30 2003 Pacific Standard Time	1068756870	Tarquinas	60001	12322038440
Thu Nov 13 15:15:10 2003 Pacific Standard Time	1068765310	Tarquinas	68001	12313231981
Thu Mar 25 07:10:09 2004 Pacific Daylight Time	1080223809	Tarquinas	57004	22153718021
Sat Apr 24 11:26:43 2004 Pacific Daylight Time	1082831203	Tarquinas	47004	24559776128
Mon Nov 08 23:46:07 2004 Pacific Standard Time	1099986367	Tarquinas	93001	44354753510
Sat May 28 20:14:23 2005 Pacific Daylight Time	1117336463	Tarquinas	111001	65175086406
Tue Jul 12 23:04:06 2005 Pacific Daylight Time	1121234646	Tarquinas	104001	70239517810
Wed Aug 03 18:55:27 2005 Pacific Daylight Time	1123120527	Tarquinas	107001	72418985444
Sat Aug 06 13:48:36 2005 Pacific Daylight Time	1123361316	Tarquinas	108003	72858020392
Sun Sep 18 11:37:50 2005 Pacific Daylight Time	1127068670	Tarquinas	111005	77692276155
Tue Sep 20 18:41:51 2005 Pacific Daylight Time	1127266911	Tarquinas	95002	77900558389
Sun Feb 12 17:40:30 2006 Pacific Standard Time	1139794830	Tarquinas	136001	92028471091
Sat Apr 01 01:43:56 2006 Pacific Daylight Time	1143881036	Tarquinas	133001	96360019712
Sat Jul 29 18:43:54 2006 Pacific Daylight Time	1154223834	Tarquinas	97003	106493757390
Fri Sep 08 21:29:31 2006 Pacific Daylight Time	1157776171	Tarquinas	133005	110054751608
Thu Sep 14 18:47:06 2006 Pacific Daylight Time	1158284826	Tarquinas	138001	110547258555
Tue Sep 26 15:35:43 2006 Pacific Daylight Time	1159310143	Tarquinas	107005	111464589647
Sun Jan 07 21:48:28 2007 Pacific Standard Time	1168235308	Tarquinas	73002	119277868869
Thu Mar 15 13:11:23 2007 Pacific Daylight Time	1173989483	Tarquinas	144001	124147955253
Wed Apr 04 17:41:55 2007 Pacific Daylight Time	1175733715	Tarquinas	101001	125567896920
Thu Jun 07 21:49:00 2007 Pacific Daylight Time	1181278140	Tarquinas	130001	130256559265
Mon Jun 25 12:54:38 2007 Pacific Daylight Time	1182801278	Tarquinas	134004	131644610620
Wed Aug 01 19:40:01 2007 Pacific Daylight Time	1186022401	Tarquinas	118001	134426044470
Tue Dec 04 23:26:13 2007 Pacific Standard Time	1196839573	Tarquinas	80001	141821896153
Fri Jan 04 11:02:57 2008 Pacific Standard Time	1199473377	Tarquinas	91001	143882858605
Fri Feb 01 16:28:51 2008 Pacific Standard Time	1201912131	Tarquinas	104002	145332665786
Mon May 12 19:37:57 2008 Pacific Daylight Time	1210646277	Tarquinas	111002	150950390056
Sat May 17 17:54:20 2008 Pacific Daylight Time	1211072060	Tarquinas	137002	151280287746
Sun Jun 15 18:43:09 2008 Pacific Daylight Time	1213580589	Tarquinas	67001	152694630659
Mon Jul 07 18:56:17 2008 Pacific Daylight Time	1215482177	Tarquinas	100001	153924941545
Wed Jul 23 20:14:45 2008 Pacific Daylight Time	1216869285	Tarquinas	132002	154777193682
Sun Aug 17 19:15:47 2008 Pacific Daylight Time	1219025747	Tarquinas	117001	156173370077
Sun Aug 17 19:24:10 2008 Pacific Daylight Time	1219026250	Tarquinas	107002	156124113482
Sun Aug 24 16:08:11 2008 Pacific Daylight Time	1219619291	Tarquinas	90001	156580145311
Tue Sep 23 11:07:51 2008 Pacific Daylight Time	1222193271	Tarquinas	118002	158303308756
Tue Sep 30 15:41:16 2008 Pacific Daylight Time	1222814476	Tarquinas	98001	158742279799
Mon Nov 24 14:59:36 2008 Pacific Standard Time	1227567576	Tarquinas	133004	162102179890
Sat Feb 21 18:21:59 2009 Pacific Standard Time	1235269319	Tarquinas	81002	166222745310
Mon Mar 30 19:00:43 2009 Pacific Daylight Time	1238464843	Tarquinas	82001	167990463327
Thu Nov 13 12:46:28 2003 Pacific Standard Time	1068756388	Tempest	61003	11734584744
Thu Nov 13 13:00:01 2003 Pacific Standard Time	1068757201	Tempest	38001	11728542725
Thu Nov 13 13:32:29 2003 Pacific Standard Time	1068759149	Tempest	45002	11715580861
Thu Nov 13 15:00:54 2003 Pacific Standard Time	1068764454	Tempest	71001	11749649181
Thu Nov 13 16:17:41 2003 Pacific Standard Time	1068769061	Tempest	47001	11723771555
Sun Nov 16 14:01:53 2003 Pacific Standard Time	1069020113	Tempest	67001	11925804214
Sat Dec 13 16:22:21 2003 Pacific Standard Time	1071361341	Tempest	51003	13586848566
Tue Feb 10 16:50:14 2004 Pacific Standard Time	1076460614	Tempest	56004	18037033093
Thu Aug 12 12:02:57 2004 Pacific Daylight Time	1092337377	Tempest	66001	36685387778
Fri Aug 13 15:37:29 2004 Pacific Daylight Time	1092436649	Tempest	61002	36890266186
Sat Apr 16 17:44:46 2005 Pacific Daylight Time	1113698686	Tempest	96001	67600436081
Wed Aug 17 15:28:39 2005 Pacific Daylight Time	1124317719	Tempest	120003	83002068421
Mon Sep 12 02:30:32 2005 Pacific Daylight Time	1126517432	Tempest	125003	86058915347
Sat Oct 01 13:01:13 2005 Pacific Daylight Time	1128196873	Tempest	108001	88053542224
Sat Oct 08 11:20:30 2005 Pacific Daylight Time	1128795630	Tempest	91001	88848175573
Thu Nov 17 16:21:03 2005 Pacific Standard Time	1132273263	Tempest	120004	93043482979
Mon Dec 26 17:20:37 2005 Pacific Standard Time	1135646437	Tempest	120005	96691724918
Wed Jan 04 18:48:04 2006 Pacific Standard Time	1136429284	Tempest	143001	97642839167
Sun Feb 05 14:31:01 2006 Pacific Standard Time	1139178661	Tempest	141001	100501128844
Sun Apr 09 19:07:33 2006 Pacific Daylight Time	1144634853	Tempest	142003	106128159367
Fri Apr 14 14:58:00 2006 Pacific Daylight Time	1145051880	Tempest	101003	106517236440
Tue May 23 19:00:05 2006 Pacific Daylight Time	1148436005	Tempest	144002	109897618455
Tue Jul 04 06:54:50 2006 Pacific Daylight Time	1152021290	Tempest	126006	113321707567
Sun Jul 23 03:56:37 2006 Pacific Daylight Time	1153652197	Tempest	121001	114855293702
Thu Jul 27 00:26:23 2006 Pacific Daylight Time	1153985183	Tempest	116001	115156301347
Sun Aug 06 20:07:32 2006 Pacific Daylight Time	1154920052	Tempest	142004	116139596590
Sat Aug 12 12:14:01 2006 Pacific Daylight Time	1155410041	Tempest	128002	116639544341
Thu Aug 31 10:35:21 2006 Pacific Daylight Time	1157045721	Tempest	107003	118164315810
Sat Nov 25 01:27:46 2006 Pacific Standard Time	1164446866	Tempest	151001	124653315731
Thu Dec 07 06:29:31 2006 Pacific Standard Time	1165501771	Tempest	73003	125495221578
Thu Jan 11 13:06:08 2007 Pacific Standard Time	1168549568	Tempest	79002	128003355463
Thu Feb 01 15:45:37 2007 Pacific Standard Time	1170373537	Tempest	77001	129471971706
Tue Jun 19 10:53:47 2007 Pacific Daylight Time	1182275627	Tempest	120007	139562132063
Wed Mar 26 23:27:41 2008 Pacific Daylight Time	1206599261	Tempest	137003	157576941615
Sat Apr 26 12:41:35 2008 Pacific Daylight Time	1209238895	Tempest	106001	159588275631
Thu Jul 10 23:36:45 2008 Pacific Daylight Time	1215758205	Tempest	106002	164116065843
Sat Jul 12 11:17:05 2008 Pacific Daylight Time	1215886625	Tempest	112004	164282254005
Sat Jul 12 14:35:41 2008 Pacific Daylight Time	1215898541	Tempest	136002	164300274653
Sun Jul 27 13:46:05 2008 Pacific Daylight Time	1217191565	Tempest	130002	165290849524
Thu Aug 21 00:19:08 2008 Pacific Daylight Time	1219303148	Tempest	116002	167127501354
Sun Sep 07 23:22:44 2008 Pacific Daylight Time	1220854964	Tempest	69002	168550216789
Wed Oct 08 16:40:41 2008 Pacific Daylight Time	1223509241	Tempest	122004	170684411973
Sat Nov 15 21:28:28 2008 Pacific Standard Time	1226813308	Tempest	74001	173105073890
Mon Mar 09 07:10:11 2009 Pacific Daylight Time	1236607811	Tempest	75002	179691181255
Thu Oct 23 19:48:12 2003 Pacific Daylight Time	1066963692	TestCenter	72001	37944037929
Wed Nov 26 13:08:55 2003 Pacific Standard Time	1069880935	TestCenter	69002	41279540369
Wed Nov 26 17:22:32 2003 Pacific Standard Time	1069896152	TestCenter	34001	41325552843
Tue Dec 02 10:11:39 2003 Pacific Standard Time	1070388699	TestCenter	74001	41816672072
Thu Dec 11 10:15:19 2003 Pacific Standard Time	1071166519	TestCenter	64001	42715986397
Wed Jan 21 09:33:34 2004 Pacific Standard Time	1074706414	TestCenter	47002	44593009606
Thu Apr 29 20:15:21 2004 Pacific Daylight Time	1083294921	TestCenter	39001	52368044227
Sun May 09 21:14:04 2004 Pacific Daylight Time	1084162444	TestCenter	47001	52993911749
Thu Sep 23 23:00:35 2004 Pacific Daylight Time	1096005635	TestCenter	49001	64647507870
Sat Jul 02 00:30:02 2005 Pacific Daylight Time	1120289402	TestCenter	109001	84710503048
Fri Oct 14 05:05:56 2005 Pacific Daylight Time	1129291556	TestCenter	111001	93195934218
Wed Feb 01 22:04:32 2006 Pacific Standard Time	1138860272	TestCenter	131001	99073343616
Mon Apr 24 16:15:01 2006 Pacific Daylight Time	1145920501	TestCenter	89001	103751631189
Sat May 06 04:58:17 2006 Pacific Daylight Time	1146916697	TestCenter	143001	104333702621
Tue May 09 08:25:25 2006 Pacific Daylight Time	1147188325	TestCenter	122001	104429179641
Mon May 29 08:30:50 2006 Pacific Daylight Time	1148916650	TestCenter	117001	104781930627
Thu Jun 01 02:29:25 2006 Pacific Daylight Time	1149154165	TestCenter	129001	105134756525
Tue Jun 20 16:58:48 2006 Pacific Daylight Time	1150847928	TestCenter	116001	106548130922
Thu Jun 22 19:06:21 2006 Pacific Daylight Time	1151028381	TestCenter	135001	106757718582
Sat Jul 01 05:19:27 2006 Pacific Daylight Time	1151756367	TestCenter	107001	107641113799
Mon Jul 10 18:59:05 2006 Pacific Daylight Time	1152583145	TestCenter	137001	108188246591
Tue Jul 11 05:17:03 2006 Pacific Daylight Time	1152620223	TestCenter	147001	108198186896
Wed Jul 19 11:03:10 2006 Pacific Daylight Time	1153332190	TestCenter	141001	108537557537
Mon Jul 24 17:48:28 2006 Pacific Daylight Time	1153788508	TestCenter	135002	109102572293
Sun Jul 30 11:47:35 2006 Pacific Daylight Time	1154285255	TestCenter	116002	109652039463
Sat Aug 12 06:49:51 2006 Pacific Daylight Time	1155390591	TestCenter	145002	110421374994
Mon Sep 11 06:34:45 2006 Pacific Daylight Time	1157981685	TestCenter	139002	112073342684
Mon Sep 18 13:04:16 2006 Pacific Daylight Time	1158609856	TestCenter	120002	112376581349
Sun Sep 24 04:12:37 2006 Pacific Daylight Time	1159096357	TestCenter	134001	112869118324
Thu Sep 28 16:30:18 2006 Pacific Daylight Time	1159486218	TestCenter	108001	113275991281
Wed Oct 25 17:41:46 2006 Pacific Daylight Time	1161823306	TestCenter	110001	115055380315
Tue Oct 31 16:54:52 2006 Pacific Daylight Time	1162338892	TestCenter	121002	115328231584
Sat Nov 11 10:59:21 2006 Pacific Standard Time	1163271561	TestCenter	143002	115830474838
Sun Nov 12 18:53:18 2006 Pacific Standard Time	1163386398	TestCenter	76002	115763840352
Tue Nov 14 14:20:22 2006 Pacific Standard Time	1163542822	TestCenter	125001	116035616013
