entry_type	schematic_name	schematic_description	crafting_script	items_per_container	slots	complexity	xp	xp_type	volume	crafted_object_template	layer_index	level	category	condition_multiplier	no_crit_fail	slot_type	slot_optional	slot_name	slot_ingredient_name	slot_ingredient_count
final	armor_appearance_rebel_battle_bracer_l_gcw		systems.crafting.armor.component.crafting_new_armor_factional_final	0	8	15	140	armor_crafting	3	object/tangible/wearables/armor/rebel_battle/armor_rebel_battle_bracer_l_gcw.iff			battle	1.85	1					
slot																resource	0	appearance_fragments	hide_bristley	25
slot																resource	0	armor_core_frame	iron	50
slot																template	0	armor_core	object/tangible/component/armor/armor_core_battle.iff	1
slot																template	0	load_bearing_harness	object/tangible/component/clothing/fiberplast_panel.iff	1
slot																template	0	reinforcement	object/tangible/component/clothing/reinforced_fiber_panels.iff	1
slot																template	1	enhancement_cartridge	object/tangible/component/armor/bio_cartridge.iff	1
slot																template	1	appearance_enhancement_one	object/tangible/component/armor/armor_appearance_enhancement_base.iff	1
slot																template	1	appearance_enhancement_two	object/tangible/component/armor/armor_appearance_enhancement_base_two.iff	1
final	armor_appearance_rebel_battle_bracer_r_gcw		systems.crafting.armor.component.crafting_new_armor_factional_final	0	8	15	140	armor_crafting	3	object/tangible/wearables/armor/rebel_battle/armor_rebel_battle_bracer_r_gcw.iff			battle	1.85	1					
slot																resource	0	appearance_fragments	hide_bristley	14
slot																resource	0	armor_core_frame	iron	50
slot																template	0	armor_core	object/tangible/component/armor/armor_core_battle.iff	1
slot																template	0	load_bearing_harness	object/tangible/component/clothing/fiberplast_panel.iff	1
slot																template	0	reinforcement	object/tangible/component/clothing/reinforced_fiber_panels.iff	1
slot																template	1	enhancement_cartridge	object/tangible/component/armor/bio_cartridge.iff	1
slot																template	1	appearance_enhancement_one	object/tangible/component/armor/armor_appearance_enhancement_base.iff	1
slot																template	1	appearance_enhancement_two	object/tangible/component/armor/armor_appearance_enhancement_base_two.iff	1
clothing	armor_appearance_rebel_battle_gloves_gcw		systems.crafting.armor.component.crafting_new_armor_nostat_factional_final	0	4	15	50	armor_crafting	3	object/tangible/wearables/armor/rebel_battle/armor_rebel_battle_gloves_gcw.iff					1					
slot																resource	0	appearance_fragments	hide_bristley	15
slot																resource	0	armor_core_frame	iron	20
slot																template	0	load_bearing_harness	object/tangible/component/clothing/fiberplast_panel.iff	1
slot																template	0	reinforcement	object/tangible/component/clothing/reinforced_fiber_panels.iff	1
clothing	armor_appearance_rebel_battle_boots_gcw		systems.crafting.armor.component.crafting_new_armor_nostat_factional_final	0	4	15	70	armor_crafting	3	object/tangible/wearables/armor/rebel_battle/armor_rebel_battle_boots_gcw.iff					1					
slot																resource	0	appearance_fragments	hide_bristley	25
slot																resource	0	armor_core_frame	iron	20
slot																template	0	load_bearing_harness	object/tangible/component/clothing/fiberplast_panel.iff	1
slot																template	0	reinforcement	object/tangible/component/clothing/reinforced_fiber_panels.iff	1
final	armor_appearance_rebel_assault_chest_gcw		systems.crafting.armor.component.crafting_new_armor_factional_final	0	9	15	300	armor_crafting	3	object/tangible/wearables/armor/rebel_assault/armor_rebel_assault_chest_plate_gcw.iff			assault	1.85	1					
slot																resource	0	appearance_fragments	hide_scaley	50
slot																resource	0	armor_core_frame	steel	100
slot																template	0	armor_core	object/tangible/component/armor/armor_core_assault.iff	3
slot																template	0	load_bearing_harness	object/tangible/component/clothing/synthetic_cloth.iff	1
slot																template	0	reinforcement	object/tangible/component/clothing/reinforced_fiber_panels.iff	1
slot																template	1	enhancement_cartridge	object/tangible/component/armor/bio_cartridge.iff	1
slot																template	1	appearance_enhancement_one	object/tangible/component/armor/armor_appearance_enhancement_base.iff	1
slot																template	1	appearance_enhancement_two	object/tangible/component/armor/armor_appearance_enhancement_base_two.iff	1
slot																template	1	power_bit	object/tangible/component/armor/power_bit.iff	1
final	armor_appearance_rebel_assault_leggings_gcw		systems.crafting.armor.component.crafting_new_armor_factional_final	0	8	15	240	armor_crafting	3	object/tangible/wearables/armor/rebel_assault/armor_rebel_assault_leggings_gcw.iff			assault	1.85	1					
slot																resource	0	appearance_fragments	hide_scaley	45
slot																resource	0	armor_core_frame	steel	90
slot																template	0	armor_core	object/tangible/component/armor/armor_core_assault.iff	2
slot																template	0	load_bearing_harness	object/tangible/component/clothing/synthetic_cloth.iff	1
slot																template	0	reinforcement	object/tangible/component/clothing/reinforced_fiber_panels.iff	1
slot																template	1	enhancement_cartridge	object/tangible/component/armor/bio_cartridge.iff	1
slot																template	1	appearance_enhancement_one	object/tangible/component/armor/armor_appearance_enhancement_base.iff	1
slot																template	1	appearance_enhancement_two	object/tangible/component/armor/armor_appearance_enhancement_base_two.iff	1
final	armor_appearance_rebel_assault_helmet_gcw		systems.crafting.armor.component.crafting_new_armor_factional_final	0	8	15	220	armor_crafting	3	object/tangible/wearables/armor/rebel_assault/armor_rebel_assault_helmet_gcw.iff			assault	1.85	1					
slot																resource	0	appearance_fragments	hide_scaley	40
slot																resource	0	armor_core_frame	steel	80
slot																template	0	armor_core	object/tangible/component/armor/armor_core_assault.iff	2
slot																template	0	load_bearing_harness	object/tangible/component/clothing/synthetic_cloth.iff	1
slot																template	0	reinforcement	object/tangible/component/clothing/reinforced_fiber_panels.iff	1
slot																template	1	enhancement_cartridge	object/tangible/component/armor/bio_cartridge.iff	1
slot																template	1	appearance_enhancement_one	object/tangible/component/armor/armor_appearance_enhancement_base.iff	1
slot																template	1	appearance_enhancement_two	object/tangible/component/armor/armor_appearance_enhancement_base_two.iff	1
final	armor_appearance_rebel_assault_bicep_l_gcw		systems.crafting.armor.component.crafting_new_armor_factional_final	0	8	15	150	armor_crafting	3	object/tangible/wearables/armor/rebel_assault/armor_rebel_assault_bicep_l_gcw.iff			assault	1.85	1					
slot																resource	0	appearance_fragments	hide_scaley	25
slot																resource	0	armor_core_frame	steel	50
slot																template	0	armor_core	object/tangible/component/armor/armor_core_assault.iff	1
slot																template	0	load_bearing_harness	object/tangible/component/clothing/synthetic_cloth.iff	1
slot																template	0	reinforcement	object/tangible/component/clothing/reinforced_fiber_panels.iff	1
slot																template	1	enhancement_cartridge	object/tangible/component/armor/bio_cartridge.iff	1
slot																template	1	appearance_enhancement_one	object/tangible/component/armor/armor_appearance_enhancement_base.iff	1
slot																template	1	appearance_enhancement_two	object/tangible/component/armor/armor_appearance_enhancement_base_two.iff	1
final	armor_appearance_rebel_assault_bicep_r_gcw		systems.crafting.armor.component.crafting_new_armor_factional_final	0	8	15	150	armor_crafting	3	object/tangible/wearables/armor/rebel_assault/armor_rebel_assault_bicep_r_gcw.iff			assault	1.85	1					
slot																resource	0	appearance_fragments	hide_scaley	25
slot																resource	0	armor_core_frame	steel	50
slot																template	0	armor_core	object/tangible/component/armor/armor_core_assault.iff	1
slot																template	0	load_bearing_harness	object/tangible/component/clothing/synthetic_cloth.iff	1
slot																template	0	reinforcement	object/tangible/component/clothing/reinforced_fiber_panels.iff	1
slot																template	1	enhancement_cartridge	object/tangible/component/armor/bio_cartridge.iff	1
slot																template	1	appearance_enhancement_one	object/tangible/component/armor/armor_appearance_enhancement_base.iff	1
slot																template	1	appearance_enhancement_two	object/tangible/component/armor/armor_appearance_enhancement_base_two.iff	1
final	armor_appearance_rebel_assault_bracer_l_gcw		systems.crafting.armor.component.crafting_new_armor_factional_final	0	8	15	140	armor_crafting	3	object/tangible/wearables/armor/rebel_assault/armor_rebel_assault_bracer_l_gcw.iff			assault	1.85	1					
slot																resource	0	appearance_fragments	hide_scaley	25
slot																resource	0	armor_core_frame	steel	50
slot																template	0	armor_core	object/tangible/component/armor/armor_core_assault.iff	1
slot																template	0	load_bearing_harness	object/tangible/component/clothing/synthetic_cloth.iff	1
slot																template	0	reinforcement	object/tangible/component/clothing/reinforced_fiber_panels.iff	1
slot																template	1	enhancement_cartridge	object/tangible/component/armor/bio_cartridge.iff	1
slot																template	1	appearance_enhancement_one	object/tangible/component/armor/armor_appearance_enhancement_base.iff	1
slot																template	1	appearance_enhancement_two	object/tangible/component/armor/armor_appearance_enhancement_base_two.iff	1
final	armor_appearance_rebel_assault_bracer_r_gcw		systems.crafting.armor.component.crafting_new_armor_factional_final	0	8	15	140	armor_crafting	3	object/tangible/wearables/armor/rebel_assault/armor_rebel_assault_bracer_r_gcw.iff			assault	1.85	1					
slot																resource	0	appearance_fragments	hide_scaley	25
slot																resource	0	armor_core_frame	steel	50
slot																template	0	armor_core	object/tangible/component/armor/armor_core_assault.iff	1
slot																template	0	load_bearing_harness	object/tangible/component/clothing/synthetic_cloth.iff	1
slot																template	0	reinforcement	object/tangible/component/clothing/reinforced_fiber_panels.iff	1
slot																template	1	enhancement_cartridge	object/tangible/component/armor/bio_cartridge.iff	1
slot																template	1	appearance_enhancement_one	object/tangible/component/armor/armor_appearance_enhancement_base.iff	1
