fileName	sceneId	fileSize
sound/ui_tie_target_deselect.snd	space_ord_mantell	190
sound/ui_tie_target_enemy.snd	space_ord_mantell	187
sound/ui_tie_target_mission_obj.snd	space_ord_mantell	193
sound/ui_tie_target_missle_aquire.snd	space_ord_mantell	195
sound/ui_tie_target_missle_locked.snd	space_ord_mantell	195
sound/ui_tie_target_select.snd	space_ord_mantell	188
sound/ui_toggle_mouse_mode.snd	space_ord_mantell	168
sound/ui_xwing_target_deselect.snd	space_ord_mantell	192
sound/ui_xwing_target_enemy.snd	space_ord_mantell	189
sound/ui_xwing_target_missile_acquire.snd	space_ord_mantell	199
sound/ui_xwing_target_missile_locked.snd	space_ord_mantell	198
sound/ui_xwing_target_mission_obj.snd	space_ord_mantell	195
sound/veh_gunboat_run_lp.snd	space_ord_mantell	186
sound/veh_t16skyhopper_run_lp.snd	space_ord_mantell	191
sound/vo_c3po_10c.snd	tutorial	167
sound/vo_c3po_11c.snd	tutorial	167
sound/vo_c3po_12c.snd	tutorial	167
sound/vo_c3po_13c.snd	tutorial	167
sound/vo_c3po_14c.snd	tutorial	167
sound/vo_c3po_15c.snd	tutorial	167
sound/vo_c3po_16c.snd	tutorial	167
sound/vo_c3po_17c.snd	dungeon1:npe_shared_station	167
sound/vo_c3po_18c.snd	dungeon1:npe_shared_station	167
sound/vo_c3po_1c.snd	tutorial	166
sound/vo_c3po_2c.snd	tutorial	166
sound/vo_c3po_3c.snd	tutorial	166
sound/vo_c3po_4c.snd	tutorial	166
sound/vo_c3po_5c.snd	tutorial	166
sound/vo_c3po_6c.snd	tutorial	166
sound/vo_c3po_7c.snd	tutorial	166
sound/vo_c3po_9a.snd	tutorial	166
sound/vo_c3po_9b.snd	dungeon1:npe_shared_station	166
sound/vo_c3po_9c.snd	tutorial	166
sound/vo_c3po_xtra2.snd	dungeon1:npe_shared_station	169
sound/vo_han_solo_10c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_11c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_12c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_12ca.snd	dungeon1:npe_shared_station	172
sound/vo_han_solo_13c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_14c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_15c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_16c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_17c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_18c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_19c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_1c.snd	tutorial	170
sound/vo_han_solo_20c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_21c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_22c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_25c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_27c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_28c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_29c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_2c.snd	tutorial	170
sound/vo_han_solo_2ca.snd	tutorial	171
sound/vo_han_solo_31c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_32c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_33c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_35c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_36c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_37c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_38c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_39c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_3c.snd	space_npe_falcon	170
sound/vo_han_solo_40c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_41c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_43c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_46c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_47c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_48c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_49c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_4c.snd	space_npe_falcon	170
sound/vo_han_solo_50c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_51c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_52c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_53c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_54c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_55c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_56c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_57c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_58c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_59c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_5c.snd	space_npe_falcon	170
sound/vo_han_solo_60c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_61c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_63c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_64c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_66c.snd	dungeon1:npe_shared_station	171
sound/vo_han_solo_7c.snd	space_npe_falcon	170
sound/vo_han_solo_8c.snd	space_npe_falcon	170
sound/vo_han_solo_9c.snd	space_npe_falcon	170
sound/vo_han_solo_xtra3.snd	dungeon1:npe_shared_station	173
sound/vo_han_solo_xtra4.snd	dungeon1:npe_shared_station	173
sound/vo_meddroid_01.snd	dungeon1:npe_shared_station	170
sound/vo_stormtrooper_1.snd	tutorial	173
sound/vo_vader_54.snd	space_npe_falcon	167
sound/voc_jabba_comm_process.snd	space_npe_falcon	170
sound/voc_shyriiwook_comm_rand.snd	space_npe_falcon	432
sound/voc_wookiee_med_2sec.snd	tutorial	191
sound/weapon_reload.snd	tutorial	165
sound/wep_blaster_rifle.snd	dungeon1:npe_shared_station	220
sound/wep_bowcaster_miss.snd	tutorial	186
sound/wep_carbine_alliance_needler.snd	dungeon1:npe_shared_station	324
sound/wep_carbine_blaster_cdef.snd	dungeon1:npe_shared_station	308
sound/wep_disruptor_hit_flesh.snd	tutorial	191
sound/wep_disruptor_hit_metal.snd	tutorial	191
sound/wep_disruptor_hit_stone.snd	tutorial	191
sound/wep_disruptor_hit_terrain.snd	tutorial	193
sound/wep_disruptor_hit_water.snd	tutorial	191
sound/wep_disruptor_hit_wood.snd	tutorial	190
sound/wep_disruptor_pistol.snd	dungeon1:npe_dungeon	226
sound/wep_edged_vibro_hit_metal.snd	dungeon1:npe_shared_station	193
sound/wep_edged_vibro_hit_wood.snd	tutorial	192
sound/wep_emp_rifle_hit_flesh.snd	dungeon1:npe_shared_station	191
sound/wep_emp_rifle_hit_metal.snd	dungeon1:npe_shared_station	191
sound/wep_emp_rifle_hit_stone.snd	dungeon1:npe_shared_station	191
sound/wep_emp_rifle_hit_terrain.snd	dungeon1:npe_shared_station	193
sound/wep_emp_rifle_hit_water.snd	dungeon1:npe_shared_station	191
sound/wep_emp_rifle_hit_wood.snd	dungeon1:npe_shared_station	190
sound/wep_fire_blaster.snd	tutorial	214
sound/wep_fire_dh17.snd	tutorial	214
sound/wep_fire_e11.snd	tutorial	212
sound/wep_fire_jawa_stun_blaster.snd	dungeon1:npe_shared_station	189
sound/wep_flyby_energy.snd	tutorial	249
sound/wep_flyby_kinetic.snd	tutorial	252
sound/wep_geonos_sonic_fire.snd	tutorial	189
sound/wep_geonos_sonic_hit_flesh.snd	tutorial	194
sound/wep_geonos_sonic_hit_other.snd	tutorial	194
sound/wep_geonos_sonic_miss.snd	tutorial	189
sound/wep_grenade_hit_terrain.snd	dungeon1:npe_dungeon	191
sound/wep_heavy_acid_beam.snd	dungeon1:npe_shared_station	288
sound/wep_heavy_rocket_launcher.snd	dungeon1:npe_shared_station	312
sound/wep_hit_blaster_terrain.snd	tutorial	188
sound/wep_hv_blaster_hit_flesh.snd	tutorial	192
sound/wep_hv_blaster_hit_metal.snd	tutorial	192
sound/wep_hv_blaster_hit_stone.snd	tutorial	192
sound/wep_hv_blaster_hit_terrain.snd	tutorial	194
sound/wep_hv_blaster_hit_water.snd	tutorial	192
sound/wep_hv_blaster_hit_wood.snd	tutorial	191
sound/wep_idle1_lightsaber.snd	tutorial	0
sound/wep_imp_2nd_cold.snd	tutorial	249
sound/wep_imp_2nd_heat.snd	dungeon1:npe_shared_station	249
sound/wep_imp_energy.snd	tutorial	330
sound/wep_imp_kinetic.snd	tutorial	336
sound/wep_lg_blade_hit_flesh.snd	dungeon1:npe_shared_station	190
sound/wep_lightning_rifle_fire.snd	tutorial	192
sound/wep_lightning_rifle_hit.snd	tutorial	191
sound/wep_lrg_blunt_miss.snd	dungeon1:npe_shared_station	186
sound/wep_lrg_sharp_miss.snd	dungeon1:npe_shared_station	186
sound/wep_lt_blaster_hit_flesh.snd	tutorial	192
sound/wep_lt_blaster_hit_metal.snd	tutorial	192
sound/wep_lt_blaster_hit_stone.snd	tutorial	192
sound/wep_lt_blaster_hit_terrain.snd	tutorial	194
sound/wep_lt_blaster_hit_water.snd	tutorial	192
sound/wep_lt_blaster_hit_wood.snd	tutorial	191
sound/wep_mace_hit_terrain.snd	dungeon1:npe_shared_station	188
sound/wep_nightsister_halberd_swing.snd	dungeon1:npe_shared_station	186
sound/wep_particle_cannon_fire.snd	tutorial	192
sound/wep_particle_cannon_hit.snd	tutorial	191
sound/wep_pistol_blaster_cdef.snd	tutorial	304
sound/wep_pistol_blaster_d18.snd	tutorial	300
sound/wep_pistol_blaster_dl44.snd	tutorial	304
sound/wep_pistol_blaster_dl44_metal.snd	dungeon1:npe_dungeon	328
sound/wep_pistol_blaster_power5.snd	dungeon1:npe_shared_station	312
sound/wep_pistol_blaster_scout_trooper.snd	dungeon1:npe_shared_station	340
sound/wep_pistol_blaster_short_range_combat.snd	tutorial	360
sound/wep_pistol_disrupter_dx2.snd	tutorial	308
sound/wep_pistol_fired.snd	tutorial	184
sound/wep_pistol_flechette_fwg5_quest.snd	tutorial	336
sound/wep_projectile_hit_flesh.snd	tutorial	192
sound/wep_projectile_hit_metal_01.snd	tutorial	195
sound/wep_projectile_hit_stone_01.snd	tutorial	234
sound/wep_projectile_hit_stone_02.snd	tutorial	234
sound/wep_projectile_hit_terrain.snd	tutorial	194
sound/wep_projectile_hit_water.snd	tutorial	192
sound/wep_projectile_hit_wood.snd	tutorial	191
sound/wep_projectile_pistol.snd	tutorial	228
sound/wep_projectile_rifle.snd	tutorial	226
sound/wep_rifle_blaster_cdef.snd	dungeon1:npe_shared_station	300
sound/wep_rifle_blaster_dlt20.snd	dungeon1:npe_shared_station	304
sound/wep_rifle_blaster_dlt20a.snd	dungeon1:npe_shared_station	308
sound/wep_rifle_blaster_e11.snd	dungeon1:npe_shared_station	296
sound/wep_rifle_bowcaster.snd	tutorial	288
sound/wep_rifle_disrupter_dxr6.snd	dungeon1:npe_dungeon	308
sound/wep_rifle_light_blaster_dh17_carbine.snd	dungeon1:npe_dungeon	356
sound/wep_rifle_light_blaster_dh17_carbine_black.snd	dungeon1:npe_shared_station	380
sound/wep_rifle_light_blaster_e11_carbine.snd	dungeon1:npe_dungeon	352
sound/wep_rifle_light_blaster_ee3.snd	tutorial	320
sound/wep_rifle_light_blaster_imperial_scout_carbine.snd	tutorial	396
sound/wep_rifle_light_blaster_laser_carbine.snd	dungeon1:npe_shared_station	360
sound/wep_rifle_sonic_sg82.snd	dungeon1:npe_shared_station	292
sound/wep_rifle_t21.snd	dungeon1:npe_shared_station	264
sound/wep_shoulder_launch.snd	tutorial	187
sound/wep_sml_sharp_miss.snd	dungeon1:npe_dungeon	186
sound/wep_sonic_hit_flesh.snd	dungeon1:npe_shared_station	187
sound/wep_sonic_hit_metal.snd	dungeon1:npe_shared_station	187
sound/wep_sonic_hit_stone.snd	dungeon1:npe_shared_station	187
sound/wep_sonic_hit_terrain.snd	dungeon1:npe_shared_station	189
sound/wep_sonic_hit_water.snd	dungeon1:npe_shared_station	187
sound/wep_sonic_hit_wood.snd	dungeon1:npe_shared_station	186
sound/wep_sonic_rifle.snd	dungeon1:npe_shared_station	216
sound/wep_special_som_lava_cannon_shoot_lp.snd	dungeon1:npe_shared_station	204
sound/wep_spraystick_fire.snd	tutorial	190
sound/wep_turbolaser_hit_stone.snd	space_ord_mantell	192
sound/wep_veh_ion_hit_stone.snd	space_ord_mantell	189
sound/wep_veh_rocket.snd	dungeon1:npe_shared_station	182
sound/wings_close_xwing.snd	space_ord_mantell	188
sound/wings_open_xwing.snd	space_ord_mantell	187
string/en/.stf	dungeon1:npe_shared_station	0
string/en/att_bonus_n.stf	dungeon1:npe_shared_station	355
string/en/att_d.stf	tutorial	4622
string/en/att_n.stf	tutorial	426
string/en/autostack.stf	dungeon1:npe_shared_station	919
string/en/badge_d.stf	tutorial	33962
string/en/badge_n.stf	dungeon1:npe_shared_station	22504
string/en/base_player.stf	tutorial	40350
string/en/building_name.stf	dungeon1:npe_dungeon	13497
string/en/building_name.stf	dungeon1:npe_dungeon	14752
string/en/cbt_spam.stf	tutorial	280259
string/en/chassis_npc.stf	dungeon1:npe_shared_station	2756
string/en/chat_bubble_icon_types.stf	tutorial	1653
string/en/chat_emoticon_socials.stf	tutorial	8242
string/en/chat_format_abbrevs.stf	tutorial	104
string/en/chat_prepositions.stf	tutorial	253
string/en/chat_tab_names.stf	tutorial	54
string/en/chat_types.stf	tutorial	5887
string/en/chatter_speech.stf	space_ord_mantell	3583
string/en/client.stf	tutorial	4507
string/en/clientpoi_d.stf	space_ord_mantell	137424
string/en/clientpoi_d.stf	space_ord_mantell	143268
string/en/clientpoi_n.stf	space_ord_mantell	22480
string/en/clientpoi_n.stf	space_ord_mantell	23348
string/en/clone_facility.stf	dungeon1:npe_shared_station	1281
string/en/cmd_d.stf	tutorial	512788
string/en/cmd_d.stf	tutorial	628573
string/en/cmd_err.stf	dungeon1:npe_dungeon	859
string/en/cmd_n.stf	tutorial	157611
string/en/cmd_n.stf	tutorial	196338
string/en/cmd_ui_d.stf	tutorial	19541
string/en/cmd_ui_d.stf	tutorial	21357
string/en/cmd_ui_n.stf	tutorial	21676
string/en/cmd_ui_n.stf	tutorial	22974
string/en/cmnty.stf	dungeon1:npe_shared_station	1022
string/en/collectible_loot_items_n.stf	dungeon1:npe_shared_station	7156
string/en/combat_effects.stf	tutorial	18325
string/en/container_error_message.stf	dungeon1:npe_dungeon	9007
string/en/container_error_message.stf	dungeon1:npe_dungeon	9015
string/en/container_name.stf	dungeon1:npe_dungeon	5637
string/en/conversation/clone_droid.stf	dungeon1:npe_dungeon	1966
string/en/conversation/npe_boba_fett.stf	dungeon1:npe_shared_station	5069
string/en/conversation/npe_bounty_strong_arm.stf	dungeon1:npe_shared_station	1488
string/en/conversation/npe_brawler.stf	dungeon1:npe_shared_station	10570
string/en/conversation/npe_brawler_bully.stf	dungeon1:npe_shared_station	1603
string/en/conversation/npe_brawler_officer.stf	dungeon1:npe_shared_station	1664
string/en/conversation/npe_brawler_tiasris.stf	dungeon1:npe_shared_station	2159
string/en/conversation/npe_brochure.stf	dungeon1:npe_shared_station	7564
string/en/conversation/npe_commando.stf	dungeon1:npe_shared_station	4353
string/en/conversation/npe_drunk.stf	dungeon1:npe_shared_station	384
string/en/conversation/npe_dungeon_junk_dealer.stf	dungeon1:npe_dungeon	1108
string/en/conversation/npe_dungeon_medical.stf	dungeon1:npe_dungeon	11304
string/en/conversation/npe_emergence_helper.stf	dungeon1:npe_shared_station	4046
string/en/conversation/npe_emergence_helper.stf	dungeon1:npe_shared_station	4228
string/en/conversation/npe_entertainer_1_questgiver.stf	dungeon1:npe_shared_station	2829
string/en/conversation/npe_falcon_c3po.stf	space_npe_falcon	638
string/en/conversation/npe_force_anger.stf	dungeon1:npe_shared_station	2214
string/en/conversation/npe_force_sensitive.stf	dungeon1:npe_shared_station	5811
string/en/conversation/npe_han_solo_falcon.stf	space_npe_falcon	1064
string/en/conversation/npe_han_solo_falcon2.stf	space_npe_falcon	566
string/en/conversation/npe_imperial_questgiver.stf	dungeon1:npe_shared_station	3705
string/en/conversation/npe_imperial_trap.stf	dungeon1:npe_shared_station	2030
string/en/conversation/npe_imperial_trap.stf	dungeon1:npe_shared_station	3449
string/en/conversation/npe_job_pointer.stf	dungeon1:npe_shared_station	10651
string/en/conversation/npe_job_pointer.stf	dungeon1:npe_shared_station	11410
string/en/conversation/npe_journal_quest.stf	dungeon1:npe_shared_station	1482
string/en/conversation/npe_main_bartender.stf	dungeon1:npe_shared_station	5383
string/en/conversation/npe_main_cargo.stf	dungeon1:npe_shared_station	1377
string/en/conversation/npe_main_security.stf	dungeon1:npe_shared_station	2385
string/en/conversation/npe_main_security.stf	dungeon1:npe_shared_station	2595
string/en/conversation/npe_main_trace.stf	dungeon1:npe_shared_station	1608
string/en/conversation/npe_marksman_questgiver.stf	dungeon1:npe_shared_station	8377
string/en/conversation/npe_medic2.stf	dungeon1:npe_shared_station	5379
string/en/conversation/npe_medic2.stf	dungeon1:npe_shared_station	6287
string/en/conversation/npe_medic_guard.stf	dungeon1:npe_shared_station	1140
string/en/conversation/npe_medic_questgiver.stf	dungeon1:npe_shared_station	5629
string/en/conversation/npe_medic_questgiver.stf	dungeon1:npe_shared_station	5935
string/en/conversation/npe_medic_wounded.stf	dungeon1:npe_shared_station	1059
string/en/conversation/npe_medic_wounded2.stf	dungeon1:npe_shared_station	1905
string/en/conversation/npe_new_jtl_tutorial.stf	space_ord_mantell	40966
string/en/conversation/npe_officer.stf	dungeon1:npe_shared_station	9355
string/en/conversation/npe_pilot_easy.stf	dungeon1:npe_shared_station	10377
string/en/conversation/npe_pilot_hard.stf	dungeon1:npe_shared_station	7479
string/en/conversation/npe_pilot_medium.stf	dungeon1:npe_shared_station	10300
string/en/conversation/npe_pilot_training.stf	dungeon1:npe_shared_station	7066
string/en/conversation/npe_profession_entertainer.stf	dungeon1:npe_shared_station	7625
string/en/conversation/npe_profession_entertainer.stf	dungeon1:npe_shared_station	7903
string/en/conversation/npe_profession_entertainer_officer.stf	dungeon1:npe_shared_station	2911
string/en/conversation/npe_profession_entertainer_officer.stf	dungeon1:npe_shared_station	2939
string/en/conversation/npe_profession_trader.stf	dungeon1:npe_shared_station	11728
string/en/conversation/npe_profession_trader.stf	dungeon1:npe_shared_station	11924
string/en/conversation/npe_rakqua_capture.stf	dungeon1:npe_dungeon	2047
string/en/conversation/npe_rebel_1_adery.stf	dungeon1:npe_shared_station	1170
string/en/conversation/npe_rebel_1_rund.stf	dungeon1:npe_shared_station	1212
string/en/conversation/npe_rebel_questgiver.stf	dungeon1:npe_shared_station	4259
string/en/conversation/npe_resource_vendor.stf	dungeon1:npe_shared_station	4706
string/en/conversation/npe_resource_vendor.stf	dungeon1:npe_shared_station	5147
string/en/conversation/npe_runequest.stf	dungeon1:npe_dungeon	2765
string/en/conversation/npe_scout1_guard.stf	dungeon1:npe_shared_station	1932
string/en/conversation/npe_scout_questgiver.stf	dungeon1:npe_shared_station	4724
string/en/conversation/npe_side2_questgiver.stf	dungeon1:npe_shared_station	2795
string/en/conversation/npe_side3_questgiver.stf	dungeon1:npe_shared_station	3573
string/en/conversation/npe_side4_questgiver.stf	dungeon1:npe_shared_station	3053
string/en/conversation/npe_side_dungeon_meat.stf	dungeon1:npe_dungeon	3809
string/en/conversation/npe_side_dungeon_soldier.stf	dungeon1:npe_shared_station	2517
string/en/conversation/npe_side_jolka.stf	dungeon1:npe_shared_station	2705
string/en/conversation/npe_side_smuggle_buyer.stf	dungeon1:npe_shared_station	1618
string/en/conversation/npe_side_smuggle_questgiver.stf	dungeon1:npe_shared_station	2527
string/en/conversation/npe_smuggler_jake.stf	dungeon1:npe_shared_station	2887
string/en/conversation/npe_spy.stf	dungeon1:npe_shared_station	8369
string/en/conversation/npe_station_chewie.stf	dungeon1:npe_shared_station	549
string/en/conversation/npe_station_chewie.stf	dungeon1:npe_shared_station	634
string/en/conversation/npe_station_han_solo2.stf	dungeon1:npe_shared_station	17597
string/en/conversation/npe_station_inaldra2.stf	dungeon1:npe_shared_station	5405
string/en/conversation/npe_station_junk_dealer.stf	dungeon1:npe_shared_station	1258
string/en/conversation/npe_station_junk_dealer_2.stf	dungeon1:npe_shared_station	1262
string/en/conversation/npe_tutorial_droid_1.stf	tutorial	476
string/en/conversation/npe_vendor_rallen.stf	dungeon1:npe_dungeon	1090
string/en/conversation/prof_officer_11.stf	tutorial	0
string/en/conversation/prof_officer_21.stf	tutorial	0
string/en/conversation/ship_trainer_01.stf	space_ord_mantell	19547
string/en/conversation/station_ord_mantell.stf	space_ord_mantell	4751
string/en/conversation/station_ord_mantell_dungeon.stf	space_ord_mantell	2482
string/en/craft_armor_ingredients_d.stf	tutorial	22845
string/en/craft_armor_ingredients_n.stf	tutorial	50095
string/en/craft_chemical_ingredients_d.stf	dungeon1:npe_shared_station	6466
