battlefield	area	type	x1	y1	z1	radius	gameType	Imperial	Rebel	Hutt	restartMin	restartMax	gameTime	object	object_x	object_y	object_z	object_delta	heading	faction	structure_type	gameCritical	script	value1	value2
s	s	s	f	f	f	f	s	i	i	i	i	i	i	s	f	f	f	i	f	s	s	i	s	f	f
two_fortresses	tatooine	pvp	2488	0	4388	192	Destroy	1	1	0	600	900	3600												
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	88.5092	0.000858307	132.997	1	-45	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	98.0092	0.000858307	153.497	1	-45	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	83.0092	0.000858307	133.497	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	83.0092	0.000858307	104.497	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	83.0092	0.000858307	109.497	1	-90	Imperial				
														object/installation/battlefield/destructible/bfield_target_power_generator.iff	147.009	0.000858307	104.497	1	-45	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_wall_strong.iff	157.009	0.000858307	121.497	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	139.009	0.000858307	106.497	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	133.009	0.000858307	112.497	1	-180	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	136.009	0.000858307	109.497	1	-135	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	145.009	0.000858307	100.497	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	151.009	0.000858307	139.997	1	45	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	140.509	0.000858307	150.497	1	45	Imperial				
														object/installation/battlefield/destructible/antenna_tatt_style_2.iff	119.009	0.00140762	118.497	1	-45	Imperial				
corellia_rebel_riverside_fort	corellia	pve	-1870	7	-1223	192	Assault	1	2	0	600	900	3600											
														START_LOC	-1742	8.84	-1315	0	0	Imperial				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-21.7596	0	18.4001	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-21.7596	0	26.4001	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-9.75964	0	26.4001	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-0.759644	0	26.4001	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-21.7596	0	3.40015	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	-3.75964	0	-18.5999	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	20.2404	0	25.4001	1	45	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-21.7596	0	-1.59985	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-21.7596	0	23.4001	1	-90	Rebel				
														object/building/military/military_base_shed_rebel_style_01.iff	-13.7596	0	11.4001	1	0	Rebel	spawner_Rebel_01			
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	-3.75964	0	3.40015	1	0	Rebel				
														object/installation/battlefield/destructible/battlefield_constructor.iff	10.2404	0	11.4001	1	0	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/turret_tower_small.iff	-8.75964	0	-25.5999	1	180	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-5.75964	0	26.4001	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-21.7596	0	13.4001	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	-13.7596	0	-5.59985	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-21.7596	0	8.40015	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-21.7596	0	-5.59985	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_target_power_transformer_01.iff	6.24036	0	-20.5999	1	0	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_target_power_generator.iff	-9.76257	0	-1.30603	1	90	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	2.24036	0	-5.59985	1	0	Rebel				
														object/installation/battlefield/destructible/turret_tower_small.iff	-12.7596	0	26.4001	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_target_power_transformer_02.iff	-1.75964	0	8.40015	1	-90	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	21.2404	0	23.4001	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	21.2404	0	18.4001	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	18.2404	0	26.4001	1	0	Rebel				
														object/installation/battlefield/destructible/barracks/rebel_infantry_barracks.iff	14.2404	0	-18.5999	1	-90	Rebel	spawner_Rebel_01			
														object/installation/battlefield/destructible/rebel_gate_house.iff	13.2404	0	19.4001	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	21.2404	0	13.4001	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	21.2404	0	8.40015	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	21.2404	0	3.40015	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	13.2404	0	26.4001	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	6.24036	0	-25.5999	1	180	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	16.2404	0	-25.5999	1	180	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	11.2404	0	-25.5999	1	180	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	4.24036	0	26.4001	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	8.24036	0	26.4001	1	0	Rebel
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	-16.7596	0	-23.5999	1	180	Rebel
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	13.2329	0	-1.6073	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	7.24036	0	19.4001	1	90	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_med.iff	-16.975	0	3.38562	1	0	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_med.iff	-12.7596	0	3.40015	1	0	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_med.iff	4.24036	0	3.40015	1	0	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	21.2404	0	-1.59985	1	90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	21.2404	0	-6.59985	1	90	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	21.2404	0	-11.5999	1	90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	21.2404	0	-16.5999	1	90	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	21.2404	0	-21.5999	1	90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	21.2404	0	-25.5999	1	135	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	1.24036	0	-21.5999	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	1.24036	0	-16.5999	1	180	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-21.7596	0	-20.5999	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-21.7596	0	-15.5999	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-21.7596	0	-10.5999	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-21.7596	0	-25.5999	1	-135	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-3.75964	0	-16.5999	1	180	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-7.75964	0	-16.5999	1	180	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-16.7596	0	-25.5999	1	180	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-11.7596	0	-25.5999	1	180	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	1.24036	0	-25.5999	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_med.iff	11.2404	0	-5.59985	1	0	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_med.iff	11.2404	0	3.40015	1	0	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_med.iff	11.2365	0	-1.35181	1	-90	Rebel
														object/installation/battlefield/destructible/small_turret.iff	-16.7596	0	-9.59985	1	-180	Rebel
														object/installation/battlefield/destructible/small_turret.iff	-1.75964	0	11.4001	1	0	Rebel
														object/installation/battlefield/destructible/antenna_tatt_style_2.iff	9.24036	0	-3.59985	1	0	Rebel
corellia_mountain_fortress	corellia	pve	3785	380	-4037	192	Assault	2	1	0	600	900	3600							
														START_LOC	3780	350.29	-3886	0	0	Rebel
														object/installation/battlefield/destructible/bfield_base_gate_impl.iff	1.85767	0	33.7451	1	45	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	-6.14233	0	29.7451	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	5.85767	0	29.7451	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-6.14233	0	24.7451	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	5.85767	0	24.7451	1	90	Imperial
														object/installation/battlefield/destructible/turret_tower_small.iff	-9.14233	0	-31.2549	1	180	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	13.8655	0	-7.96143	1	-90	Imperial
														object/installation/battlefield/destructible/turret_tower_small.iff	8.85767	0	-31.2549	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	5.85767	0	20.7451	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	-6.14233	0	20.7451	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	10.8577	0	20.7451	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-11.1423	0	20.7451	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	-16.1423	0	20.7451	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	-28.1423	0	8.74512	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	-28.1423	0	-9.25488	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-19.1423	0	17.7451	1	-45	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	10.8577	0	-21.2549	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	3.85767	0	11.7451	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	-4.14233	0	11.7451	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	-14.1423	0	11.7451	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	-6.14233	0	-21.2549	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	5.85767	0	-30.2549	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	-6.14233	0	-30.2549	1	180	Imperial
